3997,26318
9398,36841
392,289
7314,74070
8931,84903
2996,53647
6554,17877
5973,31666
9636,40678
6312,78434
6371,80343
926,50541
753,14367
847,39632
9975,46447
1241,4429
7928,26929
9148,70143
8236,73705
8438,47746
5011,64089
9468,36383
4410,46610
9189,39187
5363,93752
3033,32876
9881,9859
6184,98758
7408,52042
6693,86060
5509,5160
1341,46318
3370,81586
4994,89277
8777,45178
8576,98421
7905,85577
5852,87319
3905,41059
7954,69946
1156,78340
8298,6222
9997,76778
9131,21720
3684,85394
8199,2010
3483,75531
3923,69911
2087,11525
1328,7171
5299,90112
9582,86625
6484,69420
4291,55852
6896,11280
7524,32314
3401,41120
4731,3293
7983,61162
2513,59370
1238,96022
1318,73008
4404,99265
8077,1022
2906,58256
6485,11377
9436,16193
2127,92819
4332,80050
6679,76331
2873,74129
5459,15876
8970,87344
1185,75020
8185,45103
5404,9957
245,15539
3709,90587
8870,49675
6518,46321
7522,78647
8918,50805
6789,31641
4975,26866
3288,84037
4963,15848
2379,59052
3804,47878
7177,39899
9365,4418
8913,48247
7257,6842
3249,98349
7855,57088
6255,59215
8132,44473
8501,66731
9167,30477
8350,46837
2501,37938
5791,97884
5111,78248
5937,63732
2503,38161
3189,93220
3276,41477
5310,37366
5596,88802
9699,45862
219,27241
776,99477
7420,47911
9163,67832
950,11299
5028,54195
2492,33260
7080,71622
5859,62246
4386,28546
4761,53314
198,14384
1368,15283
2232,97131
344,78242
4620,30810
9272,13059
6323,82073
4776,34522
2425,59574
4327,57020
2590,44195
3470,69519
9617,20611
1789,30023
326,46947
7929,43230
9116,295
4079,82529
8195,49637
445,60734
6666,75920
4494,33356
1862,28124
7165,57197
5488,3796
5527,78076
3750,50052
2178,78426
124,19714
9070,80638
7943,97052
5552,89603
8998,47860
2861,94708
9921,64178
401,52394
6210,65837
1191,77721
9952,22469
3181,61967
9501,5848
9198,68267
2524,17235
2251,71496
2459,23712
6384,38411
6574,29559
4228,94479
1388,13286
5827,29880
8608,59034
2852,60252
7909,17621
3312,52373
6890,11266
1239,10707
9672,18738
7327,75788
260,55395
4561,74321
5038,47711
3472,59415
7183,16696
8051,38336
930,12431
6151,85946
4127,13995
9827,28246
9014,43929
5337,90525
8044,1393
3816,11045
1650,45853
9210,84171
7757,61738
9022,73892
4264,41187
465,68764
4074,72886
8619,12654
5158,66685
6839,18048
7370,98069
6771,51110
6768,30890
557,9493
8855,44604
8441,48163
3283,78157
4933,59652
8154,74787
2864,83271
6340,31046
6562,68734
9075,8032
7485,8766
259,99088
8408,91516
155,24927
217,83188
9903,36974
5719,10652
9616,55848
1977,85336
3245,66970
8349,58247
3919,20439
2106,88708
391,91881
1749,3202
9902,96988
3170,84988
9105,84234
4231,8976
7377,33030
3778,94284
6117,49306
1428,79707
9312,25806
5795,48366
5861,86682
4476,31836
2201,11592
236,78171
9885,83133
3076,45503
7578,25473
4702,58887
1245,67085
4601,201
9631,39616
1958,28551
3212,48691
623,54561
5277,54955
3099,82801
6387,62858
4220,69302
9776,78480
3739,26827
6045,29601
883,59101
5362,19789
8728,51495
860,68985
4256,84555
9936,76497
1135,58014
2581,67227
8029,93542
6174,52781
6038,37495
734,50652
3449,7945
172,84114
7892,7061
8914,14617
4077,39827
2261,99761
4429,30185
5273,53949
9578,63813
4337,11943
3251,65044
716,8010
1743,98649
130,53064
7497,98885
4552,29057
5356,92257
792,50864
5048,18287
8806,9527
5989,26025
9849,14699
8888,14767
6573,93057
7451,98991
1817,69993
9133,90086
2324,83274
5236,30941
5671,89618
2487,23237
3611,74326
9524,599
2557,18976
3214,50898
3400,38283
6711,81749
9801,33057
9896,21830
3340,30721
8153,82149
5216,11536
4839,65860
9861,9398
9230,71784
6572,6427
7706,64720
158,90103
4257,9058
8637,52443
4563,88113
1654,57912
2817,42921
5142,18785
8638,69088
8288,70006
1117,74000
9124,1253
4073,77641
3807,88038
1983,22805
9007,27062
7336,68569
2068,60666
9092,93264
9835,55387
921,93079
7098,69695
1667,67309
8810,61436
943,37427
5835,70188
7752,78740
2493,73967
294,5164
9297,86212
643,33207
9110,72776
5890,41132
1721,64354
5371,27429
5345,69822
9716,66099
7923,35702
8247,55449
5170,59947
6280,93715
4121,8942
8616,26500
4582,45950
5793,52885
6282,24499
8114,52577
5399,98695
3769,73636
173,31129
3226,6156
533,9471
6012,94733
7616,59727
9729,77850
4605,14919
7058,4347
934,15545
2458,7497
1468,73411
8858,83603
2465,76649
6487,72124
4899,51028
5724,65064
4402,43362
4372,24967
724,79078
4556,41604
5224,11504
3273,34016
8535,28282
4640,81101
767,26712
2721,10030
7852,40831
9715,1909
97,28872
8761,46728
9019,87360
6120,33830
4735,7448
9783,78929
7775,84560
7614,62679
4214,51675
4730,54990
7716,95592
9018,74367
8239,36930
8313,13434
8276,91748
3645,55044
7116,54567
8079,86031
6404,84769
7567,95036
6682,50897
5925,24624
2495,87190
5035,74186
3017,36568
6986,62478
744,8184
5571,40568
9823,63068
5183,51173
8002,51674
3232,34858
8508,77155
3834,73205
3381,20143
9741,1843
4562,50157
1753,14852
7043,760
745,24674
8443,73644
4493,52843
4199,98539
2675,90708
7129,89891
5283,25963
9149,15664
8517,95425
6128,91383
3267,88997
7875,57328
7351,52101
1124,69522
7745,10663
1578,8289
9639,21197
7749,83501
6936,54156
1154,70457
3348,96988
133,91905
8246,77658
4468,99661
8724,62529
4646,54381
769,40893
9521,89129
3315,27801
3721,7221
4210,74378
5887,58683
2207,27477
176,58619
5673,92343
3597,91392
9967,47290
5646,67267
1960,46381
5350,91919
9994,59169
3917,26361
9387,88158
835,13621
4232,15494
2858,89911
5257,21305
4290,84610
9746,13355
5695,70153
6208,28096
9609,51312
3556,10624
3290,56827
2205,6108
7409,49211
5332,26186
7642,84953
4427,49825
9917,47468
7188,64130
479,91562
7546,6054
7837,27038
6488,44799
5770,31987
1360,56405
6239,50179
996,26578
3458,32104
5370,57792
4012,99448
7667,53912
5198,43575
3506,93506
5870,62905
9057,25500
1658,70503
5040,72635
6472,71513
686,67348
7916,48790
9155,78796
8800,82289
1870,39026
5840,17755
473,92572
6910,1668
1755,67275
4106,48706
827,9486
1610,7983
6751,51080
9641,4149
3955,5103
6730,65327
2701,6482
5604,17362
8214,34925
3171,89870
5972,13147
3012,50158
3144,46814
5572,13926
4315,16204
3162,54244
4932,56606
6358,40105
8793,58376
55,45041
1089,76814
1287,7630
2349,37859
9992,83241
9342,1314
472,46009
5222,39444
3303,390
2792,63075
3529,55059
4955,87002
3828,437
1050,76615
7222,62233
3555,95426
5013,39956
1599,55964
9632,87628
957,35084
9321,62359
7904,22597
6374,63954
6625,66884
9327,34845
4266,68918
5659,67818
815,13493
7221,60469
1624,63891
6111,22791
2812,36628
5981,28705
2342,17654
7296,93820
8494,69885
2684,75549
8653,69978
648,14447
2247,46836
4845,46938
8647,71791
2132,89998
6632,51379
8591,75902
1429,5871
607,48662
8439,42395
2804,58077
2900,74664
7360,95565
8327,72671
9161,25032
4664,96889
3476,90975
2622,49491
823,470
8735,15854
3639,62526
7217,19197
6433,28507
5408,79672
5929,689
9025,47373
3950,30947
222,83831
4573,21453
9062,6591
5090,94502
7056,29839
102,31964
6662,86697
6248,83088
9491,36534
7476,55720
5786,36717
8695,71146
122,62158
6748,9095
7292,81214
5620,3885
248,18041
9287,15139
5434,48263
6752,56281
3147,15285
499,74781
5523,15201
305,81248
5242,86010
8575,67684
2154,31745
6232,66883
897,10136
8981,64817
6995,92312
5817,6265
8196,79925
8191,16587
8146,61880
9379,13829
4901,37864
5269,82002
6528,2961
5380,22647
8955,69119
595,54093
3991,49691
3660,33955
7089,38128
2203,24031
6154,56821
1524,37445
2975,60918
2021,94243
7306,12792
6306,70191
9412,91437
6515,40341
5802,89848
9976,26621
9874,72010
4508,25618
5357,36357
1171,50331
5219,57998
6314,50080
2603,70631
2586,72665
136,71714
5510,60990
3951,86954
59,50789
9782,97450
8703,3452
6212,64880
1055,3500
2396,1232
8605,32922
6893,71298
2427,35363
2749,32622
6621,70759
2926,79864
8768,6195
1796,14255
6324,29004
9973,71672
8417,30831
9614,33578
1074,7304
7276,74570
5584,92748
9571,29076
9793,48388
6589,32610
7829,38811
5023,24145
4109,27536
2589,99653
7761,67984
5511,30384
8326,81901
5114,80195
1182,38646
4837,50593
8286,85993
3568,18967
8940,46982
5109,21553
811,76397
5871,48978
1493,76839
7148,54347
9200,97229
3188,33525
6723,22173
7644,45778
3642,13258
5494,15175
837,97396
6276,42568
9890,23020
902,85325
1432,11506
4110,14209
2865,20721
772,51027
8291,34132
8039,67730
1061,33641
1211,11610
1020,51603
5478,85764
7594,7705
209,69373
8281,9957
332,80827
8685,18510
4621,32871
3527,86465
3657,32906
4019,82433
9053,90985
8347,25476
2659,86857
7824,72396
2209,59974
6975,28620
6381,72797
5754,25011
6043,29282
5714,23478
4521,75754
8593,50473
5265,77683
2688,14788
4093,65982
5165,97574
6058,31869
8820,61725
1921,42468
8781,22517
3425,49336
4881,15419
4550,74314
375,48640
1681,68104
3077,50486
6479,32189
2214,3637
995,76940
1771,47619
9293,81804
6501,64254
281,74371
4255,88706
4608,23187
4187,97701
436,80667
5599,65121
7559,59127
862,49186
5913,80351
4217,25077
7889,86108
6186,35629
4317,32328
4146,30047
5814,35917
7795,99572
5241,67567
5374,42511
9596,78313
7925,33053
5893,26538
2434,69723
3478,76789
4203,56762
974,24848
4812,82539
3375,88767
1129,8952
3942,40110
9183,35316
3250,53885
2841,58765
7492,68988
6352,74773
3427,46418
4927,77232
3488,51670
2662,188
536,24041
1891,81769
7563,19559
3384,70920
7560,71580
3228,42424
2750,685
4065,39121
3624,96164
9359,52766
3126,31810
2271,96101
4979,47329
696,3427
956,82089
5991,91637
741,31788
3321,28203
6356,2704
4245,44748
7198,32292
4282,29775
8432,8067
6103,23158
3589,89620
1762,86103
255,21863
657,34815
6007,64039
6783,63419
1267,9619
7145,15284
5749,40689
5992,12914
6834,90151
5421,47163
9944,93906
3447,41170
733,28013
1290,69683
9753,59027
5466,40928
8636,94195
2455,8137
4769,20257
5100,65916
6114,68614
2775,87323
6660,56025
5166,61090
2799,40929
3658,50096
2295,29476
5267,17451
6843,85730
247,46888
6411,89137
8234,91404
3398,13865
6206,74812
2167,92102
2435,83649
8965,31863
2718,24719
4524,13123
4787,20133
5729,86249
7046,60878
819,98948
4971,21181
8766,53173
2797,23412
6719,53102
9687,98637
2346,62081
2006,36966
9288,85577
2879,52212
687,21110
4116,16648
6675,32307
6350,43344
8070,30784
1414,1080
7350,1069
171,30075
7365,46363
8718,47396
232,9509
299,67438
8748,24763
6010,93022
5958,88967
5709,80692
5368,14938
105,68988
6390,13730
3064,15320
2219,27654
4118,63946
3424,15250
3767,29373
6203,39539
325,80583
5731,39212
9144,89325
4696,39995
8731,74570
2585,62295
3744,32811
5286,97875
2903,47350
9527,35753
8332,11829
1085,86437
9771,78189
4329,33410
7569,44094
8707,32778
7748,97133
4694,25244
4810,80238
1311,99362
2452,8394
1091,20121
5217,7499
1098,3124
4749,60505
6919,9642
4152,67404
3867,15845
1461,43800
6978,77486
5658,76844
8223,30229
3685,44665
500,70633
913,57352
2101,43683
5535,23338
5353,20041
5227,66248
9958,10080
8401,27540
7349,65137
6549,89095
6386,73883
4149,83591
6230,12262
7368,41191
7468,54203
2505,51489
1550,92888
4961,15375
3174,76749
7323,82588
8518,62934
2488,40840
748,84068
3482,7686
6560,13883
304,3449
8652,97985
1164,77225
5689,29213
5528,11292
2504,19469
6049,82875
5743,75958
3008,86835
2357,26142
1967,76122
4339,38813
5439,52919
5160,79837
6825,52518
2484,71803
4852,99876
4497,51010
7907,62099
5771,12107
8843,99934
9595,35357
6153,16983
3536,49460
6083,9752
5070,39714
207,91057
3692,15114
662,59660
2702,27563
7254,83053
7656,94470
6424,10823
1925,7311
9186,49672
5573,86729
2999,3817
1908,88117
8697,70764
8458,24128
1316,92451
6521,59301
5520,9065
6874,98261
6953,52362
2442,90037
4544,2393
9406,55908
615,10309
3970,20518
8096,84196
5110,13139
3876,77562
7204,80966
2791,78059
5497,44827
9977,94198
6959,80579
1451,80620
8150,44043
1334,30275
8549,12553
4831,93904
2545,28435
2932,62307
1470,92176
6094,29962
6315,4389
9637,44371
9006,38510
7352,58244
603,87323
7235,99991
7382,78921
3614,70670
9435,89264
239,37750
7187,10652
3395,62243
4342,62561
2744,6787
3551,79400
9876,84005
3583,55247
4010,15080
879,89921
4549,16665
8072,16973
9966,35545
6844,68249
5691,80966
3988,59991
9519,76396
1847,44605
9579,38108
1363,5852
8117,37532
5398,35538
8922,30721
5781,55102
2305,3298
4879,60294
7341,44824
3975,99053
7960,87866
4997,95351
2483,61966
6818,55929
3274,67346
1810,11855
5924,7881
9394,60960
9963,86934
8486,66209
5707,69995
5255,20556
8739,48522
8462,43088
227,22762
1614,482
2094,6158
1663,7124
1382,70413
8119,28818
7139,9277
6848,59980
301,83178
3281,8726
9946,28953
4662,34337
4180,50931
6694,56924
9039,91917
7729,15352
8625,36136
6355,35557
4374,99654
501,12541
1459,29637
5059,73382
4863,30639
9278,18215
9142,51997
3654,4710
8661,57875
5674,16083
3665,87623
4944,64931
5634,56160
8402,14942
2925,23380
9335,64951
2364,31863
6062,78804
6359,45177
510,84765
3335,22678
9196,48658
6090,90232
7426,85495
2773,81525
8083,21216
9121,32059
616,83853
8410,29058
2125,41297
71,2278
5955,82858
1320,55154
853,79604
9066,46541
5636,27279
5792,90001
7679,88258
6056,53300
8975,11841
1679,77521
1860,32418
3871,45908
3465,22537
5288,56803
9325,9266
5959,22595
2363,29867
1378,80567
7329,45428
3300,13977
9708,39243
4155,91777
3272,57226
9574,2180
9984,24098
1737,62605
5638,27886
7627,80095
4836,97265
7599,33672
2947,52398
983,38707
1625,69586
5136,35441
4285,48998
5853,6074
9710,36585
1343,67864
3989,83584
9888,67645
7847,46634
1279,54965
1848,59633
7334,23335
1630,92092
773,29591
3090,87290
7258,74945
1322,77022
7538,53571
4277,68005
8373,58753
1701,66790
2294,30487
1417,29482
8738,93977
6512,50409
2217,62093
6139,77709
7995,52451
1217,51965
8257,17597
1097,16566
1302,9603
7176,17301
8833,28688
8989,46871
2887,74298
3481,66691
5843,15414
9058,57019
7600,18124
9840,66389
9289,65864
8134,18923
7283,26558
1534,64546
5670,51628
6089,24089
1158,26599
2394,77543
7750,73400
6922,50624
1255,14952
6127,5013
4218,66055
135,61705
1851,10107
7466,49741
7085,93885
2453,89898
444,7234
8585,20680
9930,95393
4895,56469
8857,9457
7751,26684
7311,55578
9859,65361
8206,25865
2314,78862
1291,33990
7020,37196
3084,91552
5504,79189
8866,59682
8184,93918
2450,60926
4278,36984
9564,6616
6046,54265
2033,19308
1077,71390
8673,59621
7404,70605
3497,61758
4234,91458
4657,14871
3130,47016
7872,80546
9017,16815
923,66267
9989,1805
8620,39587
7431,84746
2241,61702
5739,14443
9164,52199
2512,32229
3475,65876
8312,73748
8795,43179
7988,50389
3169,95849
8399,34384
1288,98447
5140,58090
4676,23224
7511,46321
7675,20083
558,60650
1968,28658
9268,79610
9089,88053
1561,81766
7464,17521
5252,62097
377,64494
6982,68019
4182,10183
5091,28848
7277,61840
554,35652
2523,47084
98,66187
8853,97964
1344,7638
836,92698
4263,36608
3933,92895
8365,49250
8082,622
5268,28561
2845,68077
9224,16089
1009,70082
4097,34431
3075,29735
6195,46481
7054,68098
3426,78688
2296,63978
3801,9161
1329,36042
6354,79561
8651,54849
6920,25035
3953,44496
2192,81342
5282,84815
427,49979
6951,45915
7966,16787
5796,3842
7290,41634
9585,69027
7220,69890
3592,38667
3435,57301
9554,3358
9814,54799
2730,42752
982,25904
6816,72127
1252,42779
163,57093
7282,18248
606,89803
1490,10029
2818,5248
7417,81287
5683,8701
3881,1142
8215,27428
8871,39318
8416,42264
3717,12053
8972,59970
8564,32901
5816,16552
4526,81298
7952,62378
5753,66481
9138,4990
1274,44661
6504,83763
5790,70097
2546,91916
7413,95229
3803,36011
9707,30527
4338,40038
2599,1968
5904,84707
4275,69957
1611,14966
1539,82225
8076,32389
9911,86171
7975,63755
5390,29588
6738,67897
6938,45460
5631,29282
6148,61419
6119,43141
269,60101
9731,48696
4406,35150
1046,9379
5508,44327
9825,81437
8862,17916
7665,79296
5563,52770
9804,4767
330,95007
9392,20482
8453,76340
6520,41987
7298,83239
2177,39061
9566,43361
3406,60630
6073,33540
1722,57335
3630,55433
8122,78986
8764,39184
7436,94354
2133,73921
7652,46090
2619,17102
396,55775
4543,36091
5775,12124
7247,93317
9608,11820
2282,27656
3034,98847
5364,97874
4589,70473
8369,60580
2552,92393
6400,99532
7794,92989
1914,23644
2981,59383
4807,79712
54,11314
5229,5384
7416,37685
7225,87873
8848,98143
6198,37699
4301,50618
5901,57081
3051,17665
3920,52494
6710,60257
5313,80826
6272,65532
9998,6366
2469,41276
9178,74845
8168,92013
9010,71946
5662,87827
2716,80999
4428,73645
8466,31003
5429,6012
2692,70496
9471,94894
2266,24700
7132,55304
3857,62636
6605,63898
2924,81755
9221,20541
5270,95039
7853,26186
5228,38364
9730,21316
4630,1515
3462,21864
6891,92794
581,29325
4869,3492
5516,28235
1640,39333
9179,42400
9880,21491
1720,45940
4797,38467
5863,31814
6088,61468
7763,27071
3788,51423
3153,87488
402,74867
6801,16533
4208,78470
4407,71081
600,22189
4209,15118
2415,76720
5238,28354
6193,52715
3032,63195
5489,61798
2893,30821
352,79089
8301,49140
9735,67967
3487,61594
7828,33596
6933,91894
3651,66294
5623,196
4283,36605
3904,77059
9543,72936
1014,9462
781,77333
5736,86617
224,53756
373,80034
8816,51726
468,9555
480,20416
7523,12724
1338,51437
5538,56454
9405,69832
3971,20958
5381,91058
5628,24015
920,77223
9416,17949
8959,87525
6339,80982
9759,18871
9665,24961
8527,38621
3794,34898
8666,79223
864,35422
1205,94602
5629,61642
1371,48532
3882,45256
1569,80036
3269,2259
211,41551
7579,94556
2279,83252
2312,89283
4803,86605
5062,14983
9023,89700
6207,84495
9199,70123
6779,74080
7878,12968
3826,31726
6257,56096
8193,53888
3394,37663
1330,26145
1125,99788
5447,65995
9020,39055
2159,35896
4685,43226
6161,86503
9727,95101
2036,58821
8733,42313
6612,4514
2859,66095
3037,68754
2410,97478
9192,85437
5825,68114
2299,72692
8817,53189
3023,34477
2757,61950
7631,32150
1662,68163
4643,30759
2640,21013
9290,22243
1754,72707
5787,22186
1317,27380
5297,82287
9030,53040
9275,64718
6635,46326
7151,54843
3626,91705
5403,49023
6164,5901
8641,79854
7008,64352
8243,52623
5271,19232
1615,40140
9080,94609
4311,63105
7361,94745
8831,60143
386,70230
2679,34359
7491,27354
8675,83035
2348,20915
2605,80822
8937,70315
2351,19409
8498,63196
6782,16922
1816,12449
3557,19207
9922,95574
9095,82978
8256,67407
8269,28490
3324,37035
840,51627
681,37136
5379,44969
4938,88272
137,57797
9774,17175
8176,26552
5936,42207
5734,68095
7286,29601
8624,29060
7009,99345
8560,71709
6109,37297
6608,71687
1948,64765
2140,25452
3972,38805
4071,56351
8371,51453
9370,68598
6024,4810
5557,79347
2539,84339
5210,2984
9795,30981
9374,58462
7921,85558
4425,26793
6762,80917
1699,87397
2368,11871
498,16381
3122,53368
3874,38985
5732,49361
5030,16487
6668,73557
8016,65752
1541,84402
2727,79452
1076,17021
3161,98476
8851,76176
1059,87821
9613,32217
5327,27193
9594,17632
6835,99763
3101,42095
9086,35407
2913,32235
9916,93204
4973,11052
8956,22173
230,59652
1179,94095
2399,73277
4491,76501
5328,21570
4229,78098
4239,47633
518,39175
2528,49100
4393,74533
6948,34224
4309,11671
6908,28075
8035,71645
5818,65047
430,48544
2040,51685
5608,2646
9658,25979
273,35963
8030,46268
4674,30339
416,318
6672,59228
6048,14990
9227,98323
7224,19679
1668,43035
1210,75394
7060,85041
6702,68080
6401,24274
5431,39559
8648,53675
4298,36568
1861,62161
7634,65593
5842,84827
3678,37105
3417,81015
8353,97105
7532,25739
1638,1916
1683,90508
9999,74452
5759,79814
7401,92275
7079,24928
5602,44294
3837,28439
19,87914
3791,90637
3195,64121
5953,31893
7093,11342
9754,55271
1811,41992
9962,17930
9739,77395
7442,79071
7528,43063
8595,68515
5947,71838
1962,38856
7044,61511
6643,9996
9168,42006
2566,31075
206,67587
6470,88484
7865,6883
5063,6640
8099,68978
6098,51541
7873,86079
852,59912
4039,50910
6741,1257
3766,92532
8412,22803
34,52960
340,58882
828,21569
9760,99064
7297,94290
6912,24463
1114,91970
2084,61446
7898,33048
5058,43776
6029,55115
6561,21912
2664,55442
1669,37036
6258,37799
8765,33057
8885,50149
3065,14350
8743,35
8788,91282
5873,6815
3365,59912
228,48706
3028,37048
3143,69091
4031,47424
8543,67359
972,46361
2541,5304
942,98683
5164,65099
2181,5217
4660,58479
9856,28264
6565,78364
2283,51718
2438,93990
9247,29451
5383,20343
7446,84274
9357,64273
570,98290
5296,19830
381,41247
3207,70879
6970,61180
3282,4362
7208,43977
9940,8907
3545,51410
4357,96162
1041,76115
7026,57053
2222,54403
5315,10525
4490,33568
5260,10639
6736,83428
4183,85703
4547,37738
9910,93003
308,73389
1433,74396
2391,77550
6523,18438
9819,39959
7067,85899
3323,85654
2430,72504
6545,65227
1707,27913
6017,73057
6205,25115
532,42121
9483,12902
2854,70784
419,28941
1426,30952
6903,65497
5162,4731
1560,82061
3749,52622
8490,77043
9470,64131
4431,57828
223,66513
3823,6193
2249,17074
6253,18414
703,67182
7141,7299
9512,2047
2284,30949
6299,16773
788,36683
5303,88088
6658,74129
6776,68487
4068,79757
5042,83637
1244,24650
7822,40367
6224,70658
5293,55044
8712,74922
9326,37031
2683,41477
2759,4150
1897,74112
1745,48494
5259,79709
8381,85204
8719,66732
33,75307
3740,76226
1138,52698
9784,31685
9420,24848
1619,32960
5546,15568
3071,86231
1293,53913
7917,18996
3134,93126
4340,8974
5197,38881
8902,27656
8953,23467
519,87587
2097,29597
3785,78176
6606,38457
8805,39342
4628,2420
7708,65817
6199,74862
5076,32296
7814,83158
2936,1352
8240,87410
9518,470
6581,89820
6302,92918
9280,41126
8643,16211
1991,66608
4779,36291
1929,20666
6160,80260
9530,45695
7201,19886
8452,73982
2847,1958
7470,56642
7859,77765
7378,43007
7862,21730
4773,74519
4368,13187
9,93359
6692,91629
3244,34740
5577,21838
6370,54902
6827,63511
1160,36390
5372,39965
1118,38036
8264,45141
4025,70184
7961,51729
708,70465
7548,75084
485,10463
8207,31669
4798,59776
4794,503
9847,54361
1386,32253
2680,63473
7743,58118
2115,45131
4575,55178
7969,90625
8104,60877
6613,48615
2443,40756
4302,94498
2998,259
2527,17488
1786,38898
6322,83850
7065,70847
8949,96240
740,62738
3902,79151
2616,2791
5895,8241
6223,17000
9032,91529
65,61653
5262,89569
8046,79659
8252,49312
6035,5551
6935,17496
1499,68995
8963,89884
7570,77956
2946,27964
6793,43207
2042,66870
7766,43123
383,99799
8059,4965
1147,76115
2584,72371
6969,83875
9044,52620
9867,64233
3571,15826
9693,79487
1152,76859
4007,3441
2119,1604
9560,8488
1001,23607
845,32270
2973,27976
1143,1339
5292,88053
3431,7855
3968,96729
9736,7685
4545,22691
907,81445
91,43347
3687,70325
6564,233
3436,58259
3237,53175
9361,30701
5672,11728
2578,86666
9568,51923
5214,45445
5418,92258
4876,27474
8468,82066
1584,64396
5996,15197
2958,5125
2534,77199
5281,56308
1992,70616
4501,70550
3002,28929
2704,77342
8667,69187
3982,25294
6811,21824
7940,70111
8368,69619
1146,51071
701,27441
4318,19768
6989,52914
3811,71358
4500,96531
4506,52774
9430,25357
4212,81709
9576,42683
5921,92345
650,99512
1096,72698
3139,93084
6357,45983
4492,26382
7437,75866
6197,92229
8253,74606
1169,65791
7572,34200
6402,96042
5666,16906
5245,93672
6166,41042
440,69755
7509,66236
9905,3640
6535,79688
7439,13770
4992,23546
5247,26355
2316,80531
7646,13945
9476,79533
5326,56792
6454,24405
6860,43439
8887,72959
9404,38556
9547,40871
4533,50955
3286,53572
7245,10754
1696,18986
7102,38947
1314,95991
4671,24828
5726,87896
3118,46236
4708,40940
5081,14158
9318,26165
460,76361
421,56696
438,68465
4306,67779
8882,66399
2740,27209
9343,15661
7791,43379
9051,49240
4633,99097
1974,22801
413,23312
8578,46510
3242,75282
502,92977
9368,39785
8928,97331
9553,80409
2019,37190
3590,81215
953,91523
9481,51316
9372,44278
2592,3184
5565,73698
9756,88053
5309,17576
2344,72140
2105,88362
9674,77035
7513,81250
4289,47582
1993,12487
9170,17278
69,49061
2461,32049
7023,83304
8411,59397
3129,13459
6389,42058
7697,30132
2574,65813
2152,67357
1947,26566
9852,72497
9309,7313
8182,92612
7233,23199
8307,19769
8485,94705
3727,8158
195,36353
6037,29274
1695,94794
999,39852
3992,94803
7547,83810
9618,56292
6026,27423
8476,59103
2138,67846
4486,61725
6972,34611
7981,59522
6215,65292
2433,87679
458,44336
4718,79251
9026,46954
190,67109
2359,72452
9893,66624
4198,34073
7236,68621
5881,375
6686,76217
1903,59154
8066,86640
3578,55117
3117,54783
2895,24086
3107,4079
3640,33856
4813,79396
2340,69112
5088,94102
2982,14707
5004,49294
8086,79958
8102,64995
5235,98685
4401,41783
3486,44181
3598,48227
8867,76732
2519,39863
5841,79603
6481,68617
9598,85990
830,60617
7972,35558
7354,28884
306,3447
2695,65276
4984,83910
5541,88495
699,90065
9514,21968
6973,89749
7440,43024
8545,44402
3715,1004
5896,64650
4925,60082
4397,8400
7978,38942
3844,42212
9083,32406
3496,48458
4826,43852
6284,16963
8204,68443
6466,18339
6149,55048
3743,91189
3456,66098
6915,23746
5811,35262
210,31917
385,26913
9865,64426
584,82464
8551,94030
6155,73961
5024,42574
610,38169
697,40682
1685,95184
4247,8040
4114,37148
6734,11107
535,50110
2765,27933
3231,24269
9623,1721
5172,12979
6704,68265
822,90929
5630,62045
1718,67096
8325,58501
503,34601
9726,57795
9891,17037
8932,15457
8757,23897
1532,54489
4846,99708
4683,73845
5462,80638
8925,73498
9049,56371
1917,33516
4618,9656
3927,41997
4900,32000
3104,19555
3359,31588
9172,15238
9193,42882
9722,2798
6344,189
591,62298
947,9429
2083,76470
3720,58938
4382,63213
8558,44574
6420,70571
6868,7767
829,43621
2954,43957
9684,10752
4292,31440
8348,89374
2705,18081
3518,90941
4554,48368
9308,96856
702,39531
5173,61864
6216,76863
7353,25461
20,61667
1481,58939
6422,68849
5945,52382
5641,99639
7784,99137
1224,75464
2929,71694
9376,42469
9654,99618
5085,30841
6194,58233
674,95947
2078,47353
3966,89737
6709,75233
9508,66633
3637,25775
5314,98629
1854,6659
787,25783
5635,90154
9038,72986
8250,59337
4086,8025
4724,87192
5047,352
7285,37996
4184,28088
2417,75555
4083,61045
5467,1318
8552,80933
208,52600
7951,85672
2516,30019
2086,58054
5656,40999
7184,54055
2825,34179
4729,15066
2195,18915
8626,66717
5375,61406
816,28524
6480,32594
4758,67933
3132,28805
633,83681
7251,8223
5422,54795
267,19793
9906,48777
604,62841
2226,18672
6112,4700
5756,13959
5127,85974
3438,99041
7753,64570
6406,51476
8779,92725
645,50996
2382,95856
3238,68756
2129,25855
2783,93500
3585,14043
3190,52179
2333,51739
6110,90756
6405,40690
6063,8452
2008,1079
7223,92002
3036,89776
5549,77091
6105,82125
6143,19047
8000,71253
8340,93726
6869,34106
7810,9640
7108,25488
289,80397
229,56239
8554,8280
3753,8938
5020,45406
9381,66431
2023,50150
6722,63973
7302,67798
8487,37832
4284,82605
4,37413
3320,83921
6116,43319
5868,32776
9303,78326
1581,63575
4235,41882
4011,35819
6905,13201
5501,20691
6846,7457
7730,93611
4747,10650
6138,75264
2641,13550
8266,17451
3603,63007
2056,93349
6558,97886
5902,18188
783,39486
8055,84774
9373,87344
7150,19912
5080,30893
8522,14630
6133,90222
2148,33409
6361,3118
